date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2021-08-16,9.91,9.91,9.81,9.77,25687.53,-0.01,-0.1,9.714,9.557,9.444,23288.83,19053.36,14589.72,0.76
2021-08-17,9.8,9.86,9.63,9.57,22863.33,-0.18,-1.83,9.72,9.586,9.453,24639.3,20350.51,15198.04,0.68
2021-08-18,9.67,9.98,9.92,9.66,35578.0,0.29,3.01,9.78,9.646,9.474,26342.83,23243.41,16641.68,1.06
2021-08-19,9.93,9.95,9.81,9.73,24490.0,-0.11,-1.11,9.798,9.697,9.488,26165.06,24286.42,17343.66,0.73
2021-08-20,9.75,9.85,9.76,9.65,17558.94,-0.05,-0.51,9.786,9.733,9.503,25235.56,24957.34,17747.49,0.52
2021-08-23,9.87,10.19,10.1,9.87,50198.0,0.34,3.48,9.844,9.779,9.542,30137.65,26713.24,19499.64,1.49
2021-08-24,10.08,10.95,10.76,10.04,108578.13,0.66,6.54,10.07,9.895,9.618,47280.61,35959.96,24383.4,3.23
2021-08-25,10.75,10.75,10.47,10.44,56736.84,-0.29,-2.69,10.18,9.98,9.685,51512.38,38927.61,26604.94,1.69
2021-08-26,10.52,10.69,10.53,10.42,53614.84,0.06,0.57,10.324,10.061,9.752,57337.35,41751.21,28894.36,1.6
2021-08-27,10.66,10.89,10.78,10.58,69732.22,0.25,2.37,10.528,10.157,9.832,67772.01,46503.78,31990.39,2.08
2021-08-30,10.85,10.89,10.63,10.5,48724.23,-0.15,-1.39,10.634,10.239,9.898,67477.25,48807.45,33930.41,1.45
2021-08-31,10.6,10.66,10.65,10.45,35057.0,0.02,0.19,10.612,10.341,9.964,52773.03,50026.82,35188.66,1.04
2021-09-01,10.65,10.8,10.58,10.42,38908.0,-0.07,-0.66,10.634,10.407,10.027,49207.26,50359.82,36801.61,1.16
2021-09-02,10.63,10.95,10.85,10.56,65635.18,0.27,2.55,10.698,10.511,10.104,51611.33,54474.34,39380.38,1.95
2021-09-03,10.79,11.35,11.0,10.7,72054.62,0.15,1.38,10.742,10.635,10.184,52075.81,59923.91,42440.62,2.14
2021-09-06,11.04,11.25,11.08,10.82,55130.22,0.08,0.73,10.832,10.733,10.256,53357.0,60417.13,43565.19,1.64
2021-09-07,11.15,11.39,11.32,11.0,65044.77,0.24,2.17,10.966,10.789,10.342,59354.56,56063.79,46011.87,1.94
2021-09-08,11.28,11.33,11.22,11.14,44234.0,-0.1,-0.88,11.094,10.864,10.422,60419.76,54813.51,46870.56,1.32
2021-09-09,11.3,12.18,11.79,11.3,106758.01,0.57,5.08,11.282,10.99,10.526,68644.32,60127.83,50939.52,3.18
2021-09-10,11.72,12.1,11.4,11.38,91643.9,-0.39,-3.31,11.362,11.052,10.605,72562.18,62318.99,54411.39,2.73
2021-09-13,11.28,11.88,11.85,11.22,73772.53,0.45,3.95,11.516,11.174,10.707,76290.64,64823.82,56815.64,2.2
2021-09-14,12.05,12.15,11.54,11.5,62436.96,-0.31,-2.62,11.56,11.263,10.802,75769.08,67561.82,58794.32,1.86
2021-09-15,11.5,11.83,11.73,11.44,46276.11,0.19,1.65,11.662,11.378,10.893,76177.5,68298.63,59329.23,1.38
2021-09-16,11.78,12.5,11.96,11.78,87995.0,0.23,1.96,11.696,11.489,11.0,72424.9,70534.61,62504.48,2.62
2021-09-17,11.88,12.38,11.95,11.52,68044.21,-0.01,-0.08,11.806,11.584,11.11,67704.96,70133.57,65028.74,2.03
2021-09-22,11.62,12.16,12.13,11.62,56207.26,0.18,1.51,11.862,11.689,11.211,64191.91,70241.28,65329.2,1.67
2021-09-23,12.13,12.13,11.97,11.7,58645.97,-0.16,-1.32,11.948,11.754,11.272,63433.71,69601.4,62832.59,1.75
2021-09-24,11.97,12.24,11.74,11.69,57067.97,-0.23,-1.92,11.95,11.806,11.335,65592.08,70884.79,62849.15,1.7
2021-09-27,11.73,12.17,11.59,11.2,73220.86,-0.15,-1.28,11.876,11.786,11.388,62637.25,67531.08,63829.45,2.18
2021-09-28,11.83,12.36,12.3,11.72,97682.0,0.71,6.13,11.946,11.876,11.464,68564.81,68134.89,65226.94,2.91
2021-09-29,12.02,12.05,11.27,11.27,82371.09,-1.03,-8.37,11.774,11.818,11.496,73797.58,68994.74,66909.28,2.45
2021-09-30,11.36,12.0,11.69,11.31,69047.53,0.42,3.73,11.718,11.833,11.548,75877.89,69655.8,68608.81,2.05
2021-10-08,11.99,12.44,11.99,11.84,74204.79,0.3,2.57,11.768,11.859,11.619,79305.25,72448.67,70373.65,2.21
2021-10-11,12.05,12.05,11.65,11.32,63447.56,-0.34,-2.84,11.78,11.828,11.659,77350.59,69993.92,70264.27,1.89
2021-10-12,11.58,12.27,11.9,11.43,82013.53,0.25,2.15,11.7,11.823,11.704,74216.9,71390.86,70762.21,2.44
2021-10-13,11.68,11.68,10.71,10.71,103530.91,-1.19,-10.0,11.588,11.681,11.685,78448.86,76123.22,73182.25,3.08
2021-10-14,10.7,10.77,10.67,10.48,32077.0,-0.04,-0.37,11.384,11.551,11.653,71054.76,73466.32,71533.86,0.95
2021-10-15,10.71,10.71,10.5,10.33,33847.53,-0.17,-1.59,11.086,11.427,11.617,62983.31,71144.28,71014.54,1.01
2021-10-18,10.49,11.48,11.31,10.42,88270.7,0.81,7.71,11.018,11.399,11.593,67947.93,72649.26,70090.17,2.63
2021-10-19,11.44,11.48,11.36,11.22,39604.0,0.05,0.44,10.91,11.305,11.591,59466.03,66841.46,67488.18,1.18
2021-10-20,11.05,11.23,11.04,10.95,33630.0,-0.32,-2.82,10.976,11.282,11.55,45485.85,61967.36,65481.05,1.0
2021-10-21,11.02,11.13,10.93,10.92,25913.0,-0.11,-1.0,11.028,11.206,11.52,44253.05,57653.9,63654.85,0.77
2021-10-22,10.95,11.01,10.73,10.65,22958.0,-0.2,-1.83,11.074,11.08,11.47,42075.14,52529.22,62488.95,0.68
2021-10-25,10.84,11.12,10.96,10.64,25751.38,0.23,2.14,11.004,11.011,11.42,29571.28,48759.61,59376.76,0.77
2021-10-26,10.95,11.12,10.99,10.81,25757.38,0.03,0.27,10.93,10.92,11.372,26801.95,43133.99,57262.42,0.77
2021-10-27,10.93,10.93,10.66,10.55,31957.0,-0.33,-3.0,10.854,10.915,11.298,26467.35,35976.6,56049.91,0.95
2021-10-28,10.59,10.65,10.14,10.13,40309.0,-0.52,-4.88,10.696,10.862,11.207,29346.55,36799.8,55133.06,1.2
2021-10-29,10.2,10.28,10.21,10.01,18505.56,0.07,0.69,10.592,10.833,11.13,28456.06,35265.6,53204.94,0.55
2021-11-01,10.2,10.29,10.24,9.99,22050.06,0.03,0.29,10.448,10.726,11.063,27715.8,28643.54,50646.4,0.66
2021-11-02,10.2,10.27,10.05,9.86,28820.0,-0.19,-1.85,10.26,10.595,10.95,28328.32,27565.14,47203.3,0.86
2021-11-03,10.08,10.34,10.31,10.07,23814.0,0.26,2.59,10.19,10.522,10.902,26699.72,26583.54,44275.45,0.71
2021-11-04,10.71,11.13,11.0,10.66,118582.62,0.69,6.69,10.362,10.529,10.868,42354.45,35850.5,46752.2,3.53
2021-11-05,11.04,11.12,11.11,10.84,120420.24,0.11,1.0,10.542,10.567,10.824,62737.38,45596.72,49062.97,3.58
2021-11-08,10.45,10.79,10.56,10.41,94276.15,-0.55,-4.95,10.606,10.527,10.769,77182.6,52449.2,50604.4,2.81
2021-11-09,10.42,10.5,10.33,10.28,52278.81,-0.23,-2.18,10.662,10.461,10.691,81874.36,55101.34,49117.67,1.56
2021-11-10,10.3,10.31,10.15,10.05,47592.01,-0.18,-1.74,10.63,10.41,10.663,86629.97,56664.85,46320.72,1.42
2021-11-11,10.11,10.22,10.22,10.09,32577.01,0.07,0.69,10.474,10.418,10.64,69428.84,55891.65,46345.72,0.97
2021-11-12,10.22,10.23,10.16,10.11,23637.5,-0.06,-0.59,10.284,10.413,10.623,50072.3,56404.84,45835.22,0.7
2021-11-15,10.2,10.35,10.26,10.12,42540.0,0.1,0.98,10.224,10.415,10.571,39725.07,58453.83,43548.69,1.27
2021-11-16,10.25,10.33,10.21,10.17,31919.0,-0.05,-0.49,10.2,10.431,10.513,35653.1,58763.73,43164.44,0.95
2021-11-17,10.25,10.4,10.38,10.22,42792.01,0.17,1.67,10.246,10.438,10.48,34693.1,60661.54,43622.54,1.27
2021-11-18,10.31,10.44,10.31,10.28,33053.01,-0.07,-0.67,10.264,10.369,10.449,34788.3,52108.57,43979.54,0.98
2021-11-19,10.29,10.36,10.36,10.1,33823.65,0.05,0.48,10.304,10.294,10.431,36825.53,43448.92,44522.82,1.01
2021-11-22,10.37,10.43,10.36,10.32,27592.0,0.0,0.0,10.324,10.274,10.401,33835.93,36780.5,44614.85,0.82
2021-11-23,10.33,10.34,10.28,10.23,20596.0,-0.08,-0.77,10.338,10.269,10.365,31571.33,33612.22,44356.78,0.61
2021-11-24,10.33,10.37,10.31,10.24,22440.0,0.03,0.29,10.324,10.285,10.348,27500.93,31097.02,43880.93,0.67
2021-11-25,10.31,10.33,10.2,10.17,25213.0,-0.11,-1.07,10.302,10.283,10.351,25932.93,30360.62,43126.13,0.75
2021-11-26,10.23,10.34,10.27,10.19,25113.01,0.07,0.69,10.284,10.294,10.354,24190.8,30508.17,43456.5,0.75
2021-11-29,10.11,10.17,10.1,10.03,23621.0,-0.17,-1.66,10.232,10.278,10.347,23396.6,28616.27,43535.05,0.7
2021-11-30,10.12,10.23,10.14,10.09,17989.01,0.04,0.4,10.204,10.271,10.351,22875.2,27223.27,42993.5,0.54
2021-12-01,10.15,10.34,10.34,10.1,29859.01,0.2,1.97,10.21,10.267,10.353,24359.01,25929.97,43295.75,0.89
2021-12-02,10.3,10.35,10.29,10.23,17413.0,-0.05,-0.48,10.228,10.265,10.317,22799.01,24365.97,38237.27,0.52
2021-12-03,10.31,10.45,10.43,10.24,31636.0,0.14,1.36,10.26,10.272,10.283,24103.6,24147.2,33798.06,0.94
2021-12-06,10.45,10.48,10.33,10.32,23469.0,-0.1,-0.96,10.306,10.269,10.272,24073.2,23734.9,30257.7,0.7
2021-12-07,10.35,10.39,10.39,10.21,18427.0,0.06,0.58,10.356,10.28,10.275,24160.8,23518.0,28565.11,0.55
2021-12-08,10.39,10.46,10.43,10.37,19699.0,0.04,0.39,10.374,10.292,10.289,22128.8,23243.9,27170.46,0.59
2021-12-09,10.43,10.52,10.5,10.41,25362.04,0.07,0.67,10.416,10.322,10.303,23718.61,23258.81,26809.71,0.75
2021-12-10,10.44,10.48,10.35,10.31,31214.0,-0.15,-1.43,10.4,10.33,10.312,23634.21,23868.91,27188.54,0.93
2021-12-13,10.31,10.4,10.27,10.26,24917.01,-0.08,-0.77,10.388,10.347,10.313,23923.81,23998.51,26307.39,0.74
2021-12-14,10.31,10.31,10.25,10.21,15464.0,-0.02,-0.2,10.36,10.358,10.315,23331.21,23746.01,25484.64,0.46
2021-12-15,10.24,10.45,10.38,10.24,26342.0,0.13,1.27,10.35,10.362,10.315,24659.81,23394.31,24662.14,0.78
2021-12-16,10.38,10.58,10.55,10.37,45419.54,0.17,1.64,10.36,10.388,10.327,28671.31,26194.96,25280.46,1.35
2021-12-17,10.51,10.6,10.46,10.43,31676.0,-0.09,-0.85,10.382,10.391,10.332,28763.71,26198.96,25173.08,0.94
2021-12-20,10.42,10.5,10.37,10.31,25219.04,-0.09,-0.86,10.402,10.395,10.332,28824.12,26373.96,25054.43,0.75
2021-12-21,10.37,10.52,10.5,10.31,28723.33,0.13,1.25,10.452,10.406,10.343,31475.98,27403.6,25460.8,0.85
2021-12-22,10.6,10.8,10.63,10.58,65856.0,0.13,1.24,10.502,10.426,10.359,39378.78,32019.3,27631.6,1.96
2021-12-23,10.64,10.7,10.69,10.5,42481.0,0.06,0.56,10.53,10.445,10.384,38791.07,33731.19,28495.0,1.26
2021-12-24,10.66,10.79,10.55,10.54,42019.0,-0.14,-1.31,10.548,10.465,10.398,40859.67,34811.69,29340.3,1.25
2021-12-27,10.54,10.79,10.78,10.47,52341.0,0.23,2.18,10.63,10.516,10.432,46284.07,37554.09,30776.3,1.56
2021-12-28,10.84,10.86,10.66,10.61,40386.04,-0.12,-1.11,10.662,10.557,10.458,48616.61,40046.3,31896.15,1.2
2021-12-29,10.61,10.66,10.47,10.42,36390.0,-0.19,-1.78,10.63,10.566,10.464,42723.41,41051.1,32222.7,1.08
2021-12-30,10.49,10.54,10.47,10.43,23000.23,0.0,0.0,10.586,10.558,10.473,38827.25,38809.16,32502.06,0.68
2021-12-31,10.49,10.64,10.52,10.47,32998.0,0.05,0.48,10.58,10.564,10.478,37023.05,38941.36,32570.16,0.98
2022-01-04,10.58,10.72,10.7,10.5,40158.0,0.18,1.71,10.564,10.597,10.496,34586.45,40435.26,33404.61,1.2
2022-01-05,10.67,10.68,10.57,10.48,30587.0,-0.13,-1.22,10.546,10.604,10.505,32626.65,40621.63,34012.61,0.91
2022-01-06,10.57,10.79,10.78,10.53,45836.0,0.21,1.99,10.608,10.619,10.523,34515.85,38619.63,35319.46,1.36
2022-01-07,10.78,10.85,10.68,10.68,37505.0,-0.1,-0.93,10.65,10.618,10.532,37416.8,38122.03,35926.61,1.12
2022-01-10,10.71,10.72,10.71,10.55,22074.0,0.03,0.28,10.688,10.634,10.55,35232.0,36127.53,35469.61,0.66
2022-01-11,10.69,10.76,10.64,10.63,21883.0,-0.07,-0.65,10.676,10.62,10.568,31577.0,33081.73,35317.91,0.65
2022-01-12,10.69,10.75,10.74,10.65,24689.0,0.1,0.94,10.71,10.628,10.593,30397.4,31512.02,35779.16,0.73
2022-01-13,10.74,10.88,10.73,10.71,38246.0,-0.01,-0.09,10.7,10.654,10.61,28879.4,31697.62,36374.36,1.14
2022-01-14,10.66,10.72,10.52,10.5,34974.0,-0.21,-1.96,10.668,10.659,10.609,28373.2,32895.0,35852.08,1.04
2022-01-17,10.52,10.6,10.59,10.45,15354.0,0.07,0.67,10.644,10.666,10.615,27029.2,31130.6,35035.98,0.46
2022-01-18,10.62,10.63,10.5,10.45,22151.0,-0.09,-0.85,10.616,10.646,10.622,27082.8,29329.9,34882.58,0.66
2022-01-19,10.46,10.56,10.52,10.45,13230.5,0.02,0.19,10.572,10.641,10.623,24791.1,27594.25,34107.94,0.39
2022-01-20,10.51,10.53,10.18,10.16,39065.0,-0.34,-3.23,10.462,10.581,10.6,24954.9,26917.15,32768.39,1.16
2022-01-21,10.2,10.2,10.1,10.01,20989.0,-0.08,-0.79,10.378,10.523,10.571,22157.9,25265.55,31693.79,0.62
2022-01-24,10.1,10.13,10.01,9.97,11271.0,-0.09,-0.89,10.262,10.453,10.544,21341.3,24185.25,30156.39,0.34
2022-01-25,9.95,10.02,9.74,9.73,28209.0,-0.27,-2.7,10.11,10.363,10.492,22552.9,24817.85,28949.79,0.84
2022-01-26,9.8,9.82,9.74,9.68,14230.0,0.0,0.0,9.954,10.263,10.446,22752.8,23771.95,27641.99,0.42
2022-01-27,9.73,9.73,9.64,9.62,14541.0,-0.1,-1.03,9.846,10.154,10.404,17848.0,21401.45,26549.54,0.43
2022-01-28,9.65,9.76,9.71,9.62,14397.01,0.07,0.73,9.768,10.073,10.366,16529.6,19343.75,26119.38,0.43
2022-02-07,9.8,9.91,9.89,9.75,18345.0,0.18,1.85,9.744,10.003,10.335,17944.4,19642.85,25386.73,0.55
2022-02-08,9.85,10.27,10.13,9.84,33968.0,0.24,2.43,9.822,9.966,10.306,19096.2,20824.55,25077.23,1.01
2022-02-09,10.13,10.14,10.13,10.07,22406.0,0.0,0.0,9.9,9.927,10.284,20731.4,21742.1,24668.18,0.67
2022-02-10,10.12,10.16,10.14,10.07,16649.01,0.01,0.1,10.0,9.923,10.252,21153.0,19500.5,23208.83,0.5
2022-02-11,10.14,10.17,10.08,9.99,17837.0,-0.06,-0.59,10.074,9.921,10.222,21841.0,19185.3,22225.43,0.53
2022-02-14,10.08,10.12,10.02,9.96,12253.0,-0.06,-0.59,10.1,9.922,10.188,20622.6,19283.5,21734.38,0.36
2022-02-15,10.06,10.06,10.04,9.99,12173.0,0.02,0.2,10.082,9.952,10.158,16263.6,17679.9,21248.88,0.36
2022-02-16,10.05,10.23,10.12,10.04,11783.0,0.08,0.8,10.08,9.99,10.127,14139.0,17435.2,20603.58,0.35
2022-02-17,10.13,10.17,10.11,10.08,9702.0,-0.01,-0.1,10.074,10.037,10.096,12749.6,16951.3,19176.38,0.29
2022-02-18,10.1,10.18,10.16,10.02,11284.37,0.05,0.49,10.09,10.082,10.078,11439.07,16640.04,17991.89,0.34
2022-02-21,10.16,10.21,10.21,10.1,10083.0,0.05,0.49,10.128,10.114,10.059,11005.07,15813.84,17728.34,0.3
2022-02-22,10.2,10.43,10.3,10.14,42476.0,0.09,0.88,10.18,10.131,10.049,17065.67,16664.64,18744.59,1.26
2022-02-23,10.27,10.27,10.23,10.14,21974.0,-0.07,-0.68,10.202,10.141,10.034,19103.87,16621.44,19181.77,0.65
2022-02-24,10.39,10.76,10.41,10.29,92786.0,0.18,1.76,10.262,10.168,10.046,35720.67,24235.14,21867.82,2.76
2022-02-25,10.41,10.57,10.33,10.19,61678.0,-0.08,-0.77,10.296,10.193,10.057,45799.4,28619.24,23902.27,1.84
2022-02-28,10.39,10.43,10.25,10.22,38058.33,-0.08,-0.77,10.304,10.216,10.069,51394.47,31199.77,25241.64,1.13
2022-03-01,10.25,10.34,10.27,10.2,26423.0,0.02,0.2,10.298,10.239,10.096,48183.87,32624.77,25152.34,0.79
2022-03-02,10.4,10.54,10.44,10.34,44284.0,0.17,1.66,10.34,10.271,10.131,52645.87,35874.87,26655.04,1.32
2022-03-03,10.53,10.68,10.62,10.47,55011.33,0.18,1.72,10.382,10.322,10.18,45090.93,40405.8,28678.55,1.64
2022-03-04,10.58,10.65,10.42,10.34,39441.5,-0.2,-1.88,10.4,10.348,10.215,40643.63,43221.52,29930.78,1.17
2022-03-07,10.47,10.6,10.3,10.23,33225.0,-0.12,-1.15,10.41,10.357,10.236,39676.97,45535.72,30674.78,0.99
2022-03-08,10.26,10.29,9.9,9.85,36083.0,-0.4,-3.88,10.336,10.317,10.224,41608.97,44896.42,30780.53,1.07
2022-03-09,9.93,10.0,9.7,9.4,35884.0,-0.2,-2.02,10.188,10.264,10.203,39928.97,46287.42,31454.43,1.07
2022-03-10,9.77,9.93,9.8,9.72,18653.0,0.1,1.03,10.024,10.203,10.186,32657.3,38874.12,31554.63,0.56
2022-03-11,9.73,9.82,9.82,9.52,21708.0,0.02,0.2,9.904,10.152,10.173,29110.6,34877.12,31748.18,0.65
2022-03-14,9.78,9.78,9.52,9.5,22248.0,-0.3,-3.06,9.748,10.079,10.148,26915.2,33296.08,32247.93,0.66
2022-03-15,9.5,9.5,9.01,9.0,39269.23,-0.51,-5.36,9.57,9.953,10.096,27552.45,34580.71,33602.74,1.17
2022-03-16,9.12,9.21,9.18,8.93,23036.0,0.17,1.89,9.466,9.827,10.049,24982.85,32455.91,34165.39,0.69
2022-03-17,9.28,9.35,9.25,9.21,25657.5,0.07,0.76,9.356,9.69,10.006,26383.75,29520.52,34963.16,0.76
2022-03-18,9.2,9.35,9.33,9.17,17546.0,0.08,0.86,9.258,9.581,9.965,25551.35,27330.97,35276.24,0.52
2022-03-21,9.33,9.44,9.42,9.3,19129.0,0.09,0.96,9.238,9.493,9.925,24927.55,25921.37,35728.54,0.57
2022-03-22,9.4,9.55,9.47,9.37,14746.0,0.05,0.53,9.33,9.45,9.884,20022.9,23787.67,34342.04,0.44
2022-03-23,9.49,9.53,9.43,9.4,10848.0,-0.04,-0.42,9.38,9.423,9.844,17585.3,21284.07,33785.74,0.32
2022-03-24,9.43,9.56,9.37,9.36,15013.54,-0.06,-0.64,9.404,9.38,9.792,15456.51,20920.13,29897.12,0.45
2022-03-25,9.36,9.46,9.39,9.32,10409.0,0.02,0.21,9.416,9.337,9.745,14029.11,19790.23,27333.67,0.31
2022-03-28,9.39,9.51,9.42,9.23,14718.0,0.03,0.32,9.416,9.327,9.703,13146.91,19037.23,26166.66,0.44
2022-03-29,9.42,9.45,9.39,9.34,10130.0,-0.03,-0.32,9.4,9.365,9.659,12223.71,16123.3,25352.01,0.3
2022-03-30,9.39,9.46,9.43,9.36,13438.22,0.04,0.43,9.4,9.39,9.609,12741.75,15163.53,23809.72,0.4
2022-03-31,9.44,9.55,9.52,9.41,17055.0,0.09,0.95,9.43,9.417,9.554,13150.04,14303.28,21911.9,0.51
2022-04-01,9.56,9.57,9.56,9.45,15947.0,0.04,0.42,9.464,9.44,9.511,14257.64,14143.38,20737.17,0.47
2022-04-06,9.55,9.7,9.69,9.52,18028.0,0.13,1.36,9.518,9.467,9.48,14919.64,14033.28,19977.32,0.54
